,avg_income_n2_agi,Premature death Value,Poor or fair health Value,Poor physical health days Value,Poor mental health days Value,Low birthweight Value,Adult smoking Value,Adult obesity Value,Food environment index Value,Physical inactivity Value,Access to exercise opportunities Value,Excessive drinking Value,Alcohol-impaired driving deaths Value,Sexually transmitted infections Value,Teen births Value,Diabetic screening Value,Premature age-adjusted mortality Value,Frequent physical distress Value,Frequent mental distress Value,Diabetes Value
2618,26.56874998892968,8014.57472826087,0.153,3.3,3.1,0.08173346693386885,0.135,0.29600000000000004,4.6,0.304,0.5922792703150904,0.158,0.0,349.87265866209214,41.53850267379671,0.88,388.6011243386242,0.1,0.1,0.122
2619,31.36996521066873,8289.0,0.16899999999999998,3.4,3.2,0.09,0.141,0.253,6.1,0.299,0.8,0.152,0.263,243.0,53.4,0.84,390.8,0.1,0.1,0.131
2620,21.524999982062504,8014.57472826087,0.141,3.1,3.0,0.08173346693386885,0.138,0.29,6.6,0.301,0.5922792703150904,0.175,0.5,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.106
2621,23.122140220549003,5854.0,0.268,4.3,3.5,0.05,0.161,0.294,7.9,0.293,0.004,0.141,0.2,305.3,64.2,0.89,284.4,0.1,0.1,0.165
2622,36.68137931034483,6939.0,0.285,4.3,3.4,0.09,0.172,0.305,6.4,0.271,0.7090000000000001,0.168,0.222,590.2,53.6,0.86,403.3,0.1,0.1,0.127
2623,19.862051277588087,8010.0,0.2,3.8,3.3,0.1,0.155,0.294,6.5,0.28,0.343,0.153,0.7140000000000001,316.7,61.4,0.8,430.6,0.1,0.1,0.134
2624,23.193093016996283,9791.0,0.166,3.6,3.3,0.1,0.17,0.339,4.9,0.326,0.7190000000000001,0.162,0.34,425.6,66.8,0.84,469.2,0.1,0.1,0.116
2625,18.833406590209673,8409.0,0.258,4.3,3.5,0.1,0.172,0.28600000000000003,7.6,0.27,0.407,0.14400000000000002,0.474,342.7,94.6,0.89,438.3,0.1,0.1,0.147
2626,27.200330305353337,6822.0,0.162,3.4,3.2,0.06,0.149,0.281,6.2,0.281,0.7609999999999999,0.17,0.0,328.2,47.3,0.83,379.6,0.1,0.1,0.113
2627,27.711201628905663,7580.0,0.33,4.7,3.5,0.09,0.183,0.304,6.2,0.263,0.5922792703150904,0.16899999999999998,0.18,309.5,80.6,0.89,427.6,0.2,0.1,0.142
2628,29.388838781463605,7500.0,0.15,3.2,3.0,0.08,0.136,0.321,7.2,0.309,0.579,0.165,0.281,133.6,47.3,0.87,335.4,0.1,0.1,0.117
2629,25.9843984957512,7516.0,0.157,3.3,3.0,0.08,0.147,0.309,7.3,0.309,0.328,0.175,0.273,331.3,39.1,0.8,335.1,0.1,0.1,0.115
2630,23.56287528778748,10061.0,0.152,3.3,3.2,0.07,0.146,0.306,6.3,0.318,0.153,0.161,0.22,333.3,62.2,0.87,457.3,0.1,0.1,0.124
2631,21.308855931450907,8864.0,0.184,3.7,3.3,0.08,0.172,0.287,6.2,0.276,0.466,0.175,0.223,347.4,65.9,0.8,467.9,0.1,0.1,0.108
2632,22.73245083090632,10007.0,0.191,3.7,3.3,0.1,0.17,0.34600000000000003,5.9,0.324,0.47,0.16,0.21600000000000005,432.5,66.7,0.83,488.7,0.1,0.1,0.125
2633,24.13219177745692,8750.0,0.145,3.1,2.9,0.09,0.136,0.299,4.8,0.275,0.476,0.19,0.5,349.87265866209214,61.2,0.8,408.8,0.1,0.1,0.096
2634,31.02105263157895,9556.0,0.18,3.4,3.0,0.07,0.149,0.299,7.8,0.322,0.313,0.173,0.222,282.9,44.7,0.84,395.4,0.1,0.1,0.123
2635,37.11227570485315,10271.0,0.149,3.3,3.1,0.08,0.133,0.271,5.8,0.274,0.77,0.14400000000000002,0.368,104.8,66.5,0.84,440.4,0.1,0.1,0.135
2636,29.96976623145289,7929.0,0.201,3.7,3.2,0.1,0.174,0.281,6.2,0.237,0.908,0.184,0.407,636.2,51.3,0.82,407.6,0.1,0.1,0.097
2637,21.516248153618907,9423.0,0.215,3.8,3.3,0.1,0.156,0.313,6.3,0.29600000000000004,0.5922792703150904,0.159,0.333,311.3,56.5,0.88,423.8,0.1,0.1,0.134
2638,22.289999966564995,8968.0,0.195,3.7,3.3,0.09,0.156,0.31,7.2,0.289,0.234,0.152,0.182,433.1,73.2,0.79,431.2,0.1,0.1,0.136
2639,25.84324018829757,7872.0,0.188,3.8,3.3,0.08,0.16899999999999998,0.303,5.3,0.28300000000000003,0.735,0.17600000000000002,0.321,685.8,46.7,0.82,400.4,0.1,0.1,0.11
2640,49.4,8014.57472826087,0.187,3.5,3.1,0.08173346693386885,0.14300000000000002,0.313,5.9,0.29,0.181,0.162,0.042,349.87265866209214,41.53850267379671,0.93,388.6011243386242,0.1,0.1,0.135
2641,27.832934131736533,6812.0,0.206,3.9,3.3,0.07,0.185,0.307,6.1,0.29,0.384,0.177,0.182,409.4,60.2,0.8,388.9,0.1,0.1,0.113
2642,22.175224415962656,10986.0,0.17800000000000002,3.8,3.4,0.08,0.165,0.33,5.4,0.334,0.376,0.149,0.4,242.2,57.3,0.83,548.0,0.1,0.1,0.14300000000000002
2643,59.37486996964133,9437.0,0.196,3.6,3.2,0.09,0.155,0.299,7.4,0.3,0.5922792703150904,0.182,0.16,358.8,76.2,0.81,439.2,0.1,0.1,0.11
2644,28.573887240356086,6214.0,0.149,3.1,2.9,0.09,0.124,0.28300000000000003,7.4,0.289,0.672,0.157,0.0,149.9,30.5,0.8,255.6,0.1,0.1,0.125
2645,27.295527242441484,8729.0,0.228,3.9,3.3,0.09,0.168,0.334,5.4,0.269,0.693,0.155,0.529,465.2,60.9,0.82,424.1,0.1,0.1,0.13699999999999998
2646,14.4351447837062,6248.0,0.383,5.2,3.9,0.07,0.183,0.301,5.8,0.28,0.737,0.142,0.087,453.4,75.6,0.8,332.4,0.2,0.1,0.175
2647,31.494437869739205,6499.0,0.196,3.6,3.1,0.09,0.135,0.318,7.5,0.275,0.574,0.182,0.278,346.4,45.5,0.82,321.2,0.1,0.1,0.125
2648,23.364085819997825,8014.57472826087,0.195,3.6,3.2,0.08173346693386885,0.133,0.287,6.9,0.31,0.053,0.13699999999999998,0.111,349.87265866209214,52.1,0.76,356.9,0.1,0.1,0.154
2649,41.010812425328545,7195.0,0.16,3.1,2.9,0.08,0.147,0.308,7.3,0.256,0.8109999999999999,0.201,0.328,647.8,69.9,0.82,357.3,0.1,0.1,0.092
2650,23.4248431152163,8540.0,0.196,3.8,3.3,0.09,0.159,0.312,6.0,0.272,0.398,0.15,0.303,500.9,62.8,0.82,400.3,0.1,0.1,0.132
2651,24.62301136290947,5159.0,0.152,3.3,3.1,0.05,0.136,0.279,6.6,0.271,0.327,0.159,0.333,165.7,42.9,0.79,323.7,0.1,0.1,0.123
2652,23.05833332692824,7836.0,0.184,3.4,2.9,0.08,0.154,0.285,7.3,0.269,0.45,0.195,0.28600000000000003,353.5,82.9,0.77,463.9,0.1,0.1,0.103
2653,25.430595812635797,10475.0,0.13699999999999998,3.2,3.1,0.08,0.145,0.275,6.5,0.254,0.5589999999999999,0.17,0.222,143.1,57.9,0.83,515.6,0.1,0.1,0.109
2654,41.60519418184854,6221.0,0.14400000000000002,3.1,2.9,0.07,0.14,0.28,7.0,0.231,0.8859999999999999,0.191,0.3670000000000001,193.4,37.8,0.81,314.1,0.1,0.1,0.091
2655,22.206658968081683,7817.0,0.222,3.8,3.2,0.07,0.162,0.312,6.6,0.277,0.599,0.16399999999999998,0.406,376.5,84.9,0.88,366.9,0.1,0.1,0.115
2656,18.04394904343669,11923.0,0.168,3.5,3.3,0.1,0.161,0.338,5.8,0.302,0.405,0.153,0.304,383.2,63.8,0.88,535.9,0.1,0.1,0.13
2657,21.19642856941363,8014.57472826087,0.188,3.8,3.4,0.08173346693386885,0.159,0.281,5.8,0.307,0.5922792703150904,0.14300000000000002,0.5,349.87265866209214,41.53850267379671,0.83,388.6011243386242,0.1,0.1,0.14400000000000002
2658,24.254334948544606,8577.0,0.209,3.9,3.5,0.08,0.17800000000000002,0.326,4.6,0.255,0.664,0.161,0.205,620.9,36.7,0.76,453.7,0.1,0.1,0.106
2659,21.626092307381807,7953.0,0.205,3.9,3.4,0.08,0.17800000000000002,0.342,5.7,0.277,0.535,0.158,0.256,477.3,72.0,0.84,415.8,0.1,0.1,0.125
2660,27.143202511397057,11669.0,0.161,3.5,3.2,0.1,0.168,0.305,4.8,0.311,0.101,0.168,0.069,162.0,55.5,0.79,517.1,0.1,0.1,0.118
2661,22.677391302268905,9181.0,0.194,3.7,3.3,0.09,0.157,0.307,6.9,0.29100000000000004,0.833,0.16699999999999998,0.097,596.4,89.0,0.81,482.4,0.1,0.1,0.123
2662,25.852832729062534,7616.0,0.212,3.9,3.3,0.09,0.16399999999999998,0.32,6.9,0.278,0.921,0.184,0.333,750.1,59.0,0.84,385.6,0.1,0.1,0.128
2663,25.437016568013323,8014.57472826087,0.155,3.4,3.2,0.11,0.159,0.317,3.0,0.267,0.5922792703150904,0.17800000000000002,0.375,349.87265866209214,41.53850267379671,0.94,329.8,0.1,0.1,0.104
2664,27.50328478462969,10557.0,0.146,3.2,3.1,0.1,0.158,0.31,5.6,0.294,0.691,0.183,0.263,304.9,55.9,0.82,509.3,0.1,0.1,0.1
2665,23.556321369961854,9729.0,0.173,3.6,3.3,0.08,0.165,0.298,5.8,0.309,0.5660000000000001,0.16699999999999998,0.25,211.8,71.6,0.84,457.4,0.1,0.1,0.118
2666,24.325912496645213,9684.0,0.149,3.2,3.0,0.08,0.156,0.32299999999999995,6.2,0.295,0.272,0.172,0.158,449.6,52.8,0.85,456.8,0.1,0.1,0.109
2667,34.29196282806468,6549.0,0.127,3.0,2.9,0.07,0.14400000000000002,0.307,7.0,0.316,0.6829999999999999,0.189,0.157,261.5,39.5,0.83,341.1,0.1,0.1,0.093
2668,19.538999999018053,5815.0,0.223,3.7,3.2,0.06,0.149,0.312,7.8,0.28,0.537,0.166,0.16699999999999998,314.2,52.1,0.81,293.8,0.1,0.1,0.123
2669,24.678124991225804,6739.0,0.221,3.6,3.0,0.09,0.145,0.303,7.5,0.272,0.369,0.18,0.146,429.0,84.0,0.78,371.5,0.1,0.1,0.125
2670,23.165316091390604,11739.0,0.187,3.7,3.3,0.09,0.174,0.335,5.3,0.297,0.6859999999999999,0.159,0.295,243.1,72.3,0.82,548.5,0.1,0.1,0.125
2671,24.689312765524306,9659.0,0.21600000000000005,3.7,3.4,0.09,0.177,0.298,5.4,0.324,0.86,0.166,0.364,1024.2,90.0,0.85,494.5,0.1,0.1,0.115
2672,16.25278422259773,3081.0,0.319,4.6,3.6,0.07,0.163,0.279,7.3,0.29600000000000004,0.329,0.128,0.2,265.8,84.1,0.84,165.4,0.2,0.1,0.192
2673,27.86142001692182,8720.0,0.13699999999999998,3.2,3.1,0.07,0.14400000000000002,0.301,7.1,0.28600000000000003,0.514,0.166,0.444,191.9,46.8,0.8,422.0,0.1,0.1,0.116
2674,35.37654731793058,6351.0,0.129,2.9,2.8,0.08,0.13699999999999998,0.267,7.1,0.28,0.8759999999999999,0.188,0.333,359.0,34.6,0.86,322.7,0.1,0.1,0.086
2675,26.837393767705393,8843.0,0.221,3.7,3.1,0.06,0.151,0.301,9.1,0.26,0.928,0.17600000000000002,0.0,374.1,78.9,0.8,429.8,0.1,0.1,0.118
2676,27.336082467591787,16495.0,0.19,3.7,3.3,0.09,0.149,0.298,1.7,0.29100000000000004,0.002,0.142,0.16699999999999998,385.9,50.4,0.64,653.5,0.1,0.1,0.149
2677,21.130443754957,11185.0,0.17800000000000002,3.8,3.4,0.1,0.16699999999999998,0.309,4.2,0.314,0.278,0.14800000000000002,0.261,307.2,57.8,0.86,514.6,0.1,0.1,0.13699999999999998
2678,27.649316406020255,7734.0,0.256,3.9,3.1,0.11,0.16,0.295,7.1,0.287,0.6579999999999999,0.18,0.183,500.1,100.4,0.82,347.8,0.1,0.1,0.128
2679,24.026986753360728,8849.0,0.215,3.8,3.2,0.08,0.142,0.306,7.5,0.282,0.48,0.153,0.258,399.5,69.5,0.85,444.4,0.1,0.1,0.145
2680,23.33834006598625,8014.57472826087,0.105,2.6,2.6,0.08173346693386885,0.122,0.294,5.5,0.28300000000000003,0.5922792703150904,0.197,0.1,468.4,41.53850267379671,0.93,388.6011243386242,0.1,0.1,0.091
2681,27.811644318305202,9034.0,0.188,3.6,3.3,0.08,0.16,0.305,5.8,0.279,0.36,0.156,0.302,495.6,68.4,0.81,400.6,0.1,0.1,0.13
2682,33.971425992650325,5493.0,0.12,2.8,2.7,0.07,0.13,0.278,7.6,0.28800000000000003,0.925,0.193,0.229,213.2,18.9,0.89,273.6,0.1,0.1,0.086
2683,22.17978723354879,8436.0,0.21,3.9,3.4,0.11,0.163,0.277,6.2,0.28300000000000003,0.262,0.15,0.474,210.5,53.5,0.82,422.1,0.1,0.1,0.14
2684,23.501754385722908,8243.0,0.172,3.5,3.1,0.08,0.16399999999999998,0.354,5.9,0.267,0.393,0.175,0.315,286.9,63.4,0.82,415.8,0.1,0.1,0.112
2685,26.741008017790843,12878.0,0.171,3.7,3.4,0.06,0.161,0.28800000000000003,4.4,0.303,0.784,0.141,0.333,373.8,59.0,0.76,568.1,0.1,0.1,0.14300000000000002
2686,20.810588870640487,14241.0,0.212,4.1,3.7,0.09,0.17600000000000002,0.334,4.0,0.295,0.8240000000000001,0.132,0.37,260.8,67.9,0.74,584.2,0.1,0.1,0.158
2687,23.8912754554699,9338.0,0.165,3.5,3.2,0.09,0.157,0.306,6.7,0.306,0.6990000000000001,0.163,0.512,173.3,57.7,0.8,466.4,0.1,0.1,0.125
2688,26.656894605998286,8296.0,0.211,3.6,3.1,0.09,0.14300000000000002,0.317,7.3,0.304,0.691,0.171,0.276,454.3,65.8,0.81,429.2,0.1,0.1,0.123
2689,22.591568625962573,7316.0,0.195,3.8,3.3,0.07,0.156,0.297,6.3,0.29,0.05,0.159,0.35700000000000004,116.6,65.1,0.77,325.6,0.1,0.1,0.13
2690,22.771489360733128,6763.0,0.213,3.7,3.2,0.08,0.151,0.294,8.0,0.273,0.5922792703150904,0.163,0.28600000000000003,428.9,53.0,0.84,374.3,0.1,0.1,0.13
2691,24.222190366852693,8957.0,0.175,3.3,3.0,0.1,0.146,0.28600000000000003,6.6,0.333,0.682,0.185,0.375,566.4,93.3,0.8,475.8,0.1,0.1,0.105
2692,25.40420167960487,7222.0,0.149,3.3,3.1,0.12,0.152,0.335,6.9,0.299,0.802,0.171,0.5,349.87265866209214,43.7,0.86,384.2,0.1,0.1,0.109
2693,20.09363207521388,9403.0,0.209,4.0,3.5,0.09,0.188,0.344,5.9,0.278,0.387,0.152,0.28300000000000003,303.6,75.4,0.78,477.4,0.1,0.1,0.13
2694,22.237444933920703,7593.0,0.192,3.6,3.2,0.09,0.155,0.303,7.9,0.279,0.7979999999999999,0.172,0.333,162.7,42.9,0.93,386.0,0.1,0.1,0.113
2695,28.507457201732635,7626.0,0.17,3.5,3.2,0.08,0.17,0.282,6.0,0.276,0.721,0.17,0.28300000000000003,501.3,48.1,0.85,374.8,0.1,0.1,0.11
2696,27.065235823974103,7677.0,0.138,3.1,3.0,0.09,0.139,0.299,7.7,0.3,0.7879999999999999,0.177,0.28600000000000003,244.2,38.6,0.85,354.3,0.1,0.1,0.103
2697,14.081113224861575,6877.0,0.417,5.6,4.0,0.09,0.195,0.299,4.4,0.244,0.132,0.135,0.31,323.0,92.4,0.88,342.7,0.2,0.1,0.177
2698,25.83942671704235,8815.0,0.183,3.6,3.3,0.08,0.166,0.29600000000000004,5.9,0.268,0.51,0.171,0.16699999999999998,264.2,68.4,0.78,407.4,0.1,0.1,0.116
2699,30.85348837209301,8014.57472826087,0.204,3.8,3.3,0.08173346693386885,0.161,0.308,4.0,0.282,0.8320000000000001,0.168,0.0,349.87265866209214,58.8,0.87,388.6011243386242,0.1,0.1,0.124
2700,23.545544552124205,8014.57472826087,0.174,3.6,3.3,0.08173346693386885,0.149,0.294,7.0,0.301,0.5922792703150904,0.14400000000000002,0.75,271.2,41.53850267379671,0.84,531.5,0.1,0.1,0.135
2701,27.752285714285716,6111.0,0.187,3.3,2.9,0.1,0.125,0.302,8.7,0.258,0.848,0.17600000000000002,0.053,430.4,65.6,0.89,312.0,0.1,0.1,0.123
2702,20.11018867886144,6818.0,0.222,4.0,3.4,0.1,0.16399999999999998,0.3,6.1,0.302,0.532,0.161,0.333,354.8,104.9,0.82,371.9,0.1,0.1,0.132
2703,33.05831386589976,6452.0,0.173,3.4,3.1,0.08,0.145,0.281,6.2,0.259,0.97,0.168,0.326,466.7,46.8,0.85,328.7,0.1,0.1,0.102
2704,26.673465211276365,8521.0,0.182,3.6,3.3,0.09,0.162,0.313,5.8,0.238,0.848,0.173,0.242,580.6,53.9,0.79,428.4,0.1,0.1,0.1
2705,23.91018181795659,8014.57472826087,0.194,3.4,3.0,0.08173346693386885,0.131,0.297,3.8,0.297,0.5922792703150904,0.16,0.2,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.138
2706,19.629363449495138,8303.0,0.223,3.8,3.2,0.1,0.159,0.324,5.9,0.284,0.262,0.17,0.5,467.8,95.2,0.81,467.9,0.1,0.1,0.125
2707,33.186101693908896,8014.57472826087,0.14400000000000002,3.2,3.1,0.08173346693386885,0.13699999999999998,0.289,3.6,0.292,0.5922792703150904,0.161,0.0,349.87265866209214,41.53850267379671,1.0,421.9,0.1,0.1,0.118
2708,19.226130992289047,7652.0,0.215,3.9,3.4,0.08,0.16899999999999998,0.315,6.7,0.272,0.583,0.161,0.424,391.9,74.4,0.87,388.1,0.1,0.1,0.12
2709,28.170223491440893,7382.0,0.19,3.5,3.2,0.08,0.161,0.259,6.4,0.3,0.725,0.182,0.379,579.1,52.2,0.87,374.9,0.1,0.1,0.109
2710,47.86405268489974,4930.0,0.14800000000000002,3.0,2.8,0.08,0.118,0.204,6.4,0.155,0.97,0.23,0.349,624.2,41.3,0.84,259.3,0.1,0.1,0.081
2711,21.325813446266945,11613.0,0.179,3.8,3.4,0.09,0.165,0.308,6.2,0.301,0.715,0.14400000000000002,0.348,321.5,56.8,0.73,554.1,0.1,0.1,0.139
2712,22.878118465699806,11564.0,0.152,3.4,3.1,0.08,0.159,0.326,4.0,0.308,0.397,0.17600000000000002,0.121,167.8,64.7,0.82,516.9,0.1,0.1,0.111
2713,23.15754716981132,10906.0,0.141,3.3,3.1,0.08,0.154,0.324,6.3,0.287,0.308,0.17600000000000002,0.268,317.5,50.2,0.86,494.2,0.1,0.1,0.108
2714,26.714089345173825,6308.0,0.213,3.7,3.2,0.1,0.153,0.304,7.8,0.276,0.659,0.17,0.077,365.5,68.8,0.81,420.5,0.1,0.1,0.127
2715,21.265135356404173,8737.0,0.287,4.5,3.6,0.08,0.171,0.312,6.0,0.29100000000000004,0.482,0.151,0.313,646.7,79.2,0.66,407.6,0.1,0.1,0.15
2716,25.81363632843595,6194.0,0.281,4.2,3.3,0.07,0.16399999999999998,0.28800000000000003,7.1,0.284,0.857,0.158,0.2,392.2,81.5,0.81,333.5,0.1,0.1,0.147
2717,24.09702925728724,9593.0,0.15,3.4,3.2,0.07,0.154,0.313,6.8,0.35200000000000004,0.273,0.166,0.22,251.8,49.4,0.84,457.7,0.1,0.1,0.112
2718,27.144070734939717,7567.0,0.193,3.5,3.1,0.08,0.154,0.34,6.4,0.28300000000000003,0.741,0.17,0.254,546.7,70.8,0.87,377.1,0.1,0.1,0.119
2719,24.20929519893981,7698.0,0.195,3.7,3.2,0.08,0.188,0.309,4.8,0.282,0.78,0.194,0.358,647.6,26.5,0.8,393.8,0.1,0.1,0.102
2720,37.93913204727425,6491.0,0.2,3.9,3.4,0.08,0.198,0.309,6.4,0.268,0.17800000000000002,0.157,0.27,403.5,32.4,0.84,332.4,0.1,0.1,0.111
2721,25.10791015523903,9328.0,0.213,3.7,3.2,0.11,0.155,0.306,6.9,0.278,0.654,0.16899999999999998,0.163,533.1,81.3,0.8,463.8,0.1,0.1,0.122
2722,29.822165325530364,6937.0,0.156,3.4,3.1,0.08,0.146,0.302,6.4,0.268,0.743,0.166,0.278,489.8,37.8,0.82,342.4,0.1,0.1,0.115
2723,17.079419545849092,5994.0,0.35100000000000003,5.0,3.7,0.08,0.181,0.315,7.8,0.27,0.8170000000000001,0.145,0.179,412.5,84.1,0.87,307.4,0.2,0.1,0.152
2724,22.76456824447886,8351.0,0.21600000000000005,3.8,3.3,0.1,0.156,0.316,6.6,0.287,0.5660000000000001,0.161,0.28800000000000003,491.7,59.0,0.75,399.1,0.1,0.1,0.131
2725,24.28389057519014,8698.0,0.153,3.2,3.0,0.07,0.141,0.295,7.6,0.295,0.764,0.177,0.423,177.7,52.0,0.77,453.9,0.1,0.1,0.107
2726,26.74084799363821,8669.0,0.184,3.7,3.3,0.08,0.18600000000000005,0.289,5.5,0.294,0.8390000000000001,0.174,0.29600000000000004,515.4,57.7,0.84,458.8,0.1,0.1,0.107
2727,22.1022256328224,8721.0,0.193,3.8,3.3,0.07,0.163,0.29600000000000004,6.0,0.289,0.588,0.163,0.391,354.5,64.8,0.71,443.9,0.1,0.1,0.122
2728,14.455158729081427,7596.0,0.369,5.2,3.6,0.09,0.199,0.29100000000000004,7.3,0.269,0.0,0.145,0.316,426.1,71.5,0.9,368.3,0.2,0.1,0.165
2729,36.78448329916797,4259.0,0.132,2.9,2.7,0.07,0.12,0.287,7.1,0.182,0.94,0.191,0.395,363.2,29.0,0.86,223.7,0.1,0.1,0.08
2730,24.59812384314116,5582.0,0.161,3.2,2.9,0.08,0.134,0.276,8.1,0.28,0.588,0.179,0.2,265.9,30.3,0.82,307.1,0.1,0.1,0.111
2731,24.174785099873468,10674.0,0.193,3.4,3.0,0.08,0.14,0.309,8.7,0.267,0.879,0.184,0.474,422.9,70.4,0.78,479.2,0.1,0.1,0.109
2732,28.86401691331924,7510.0,0.13699999999999998,3.0,2.9,0.07,0.14400000000000002,0.32,7.5,0.244,0.392,0.185,0.247,218.4,46.3,0.85,373.5,0.1,0.1,0.096
2733,24.508417308645488,9928.0,0.154,3.4,3.2,0.07,0.14800000000000002,0.3,6.6,0.292,0.417,0.157,0.07400000000000001,169.0,47.6,0.84,454.8,0.1,0.1,0.122
2734,21.223618382780693,7022.0,0.195,3.4,3.0,0.08,0.135,0.28600000000000003,8.7,0.28300000000000003,0.463,0.179,0.25,445.8,82.2,0.69,337.8,0.1,0.1,0.113
2735,22.10301548349565,9318.0,0.163,3.5,3.2,0.06,0.151,0.273,5.7,0.29100000000000004,0.8190000000000001,0.168,0.231,169.0,65.2,0.86,470.8,0.1,0.1,0.115
2736,13.474916993467838,6859.0,0.35600000000000004,5.0,3.7,0.09,0.18,0.3,5.9,0.276,0.294,0.142,0.1,314.9,103.8,0.87,336.4,0.2,0.1,0.16399999999999998
2737,15.163229166167872,8832.0,0.384,5.3,3.9,0.1,0.192,0.297,5.4,0.284,0.5870000000000001,0.13699999999999998,0.15,585.2,97.7,0.76,454.3,0.2,0.1,0.17800000000000002
2738,19.766134184728546,8441.0,0.123,3.4,3.3,0.07,0.097,0.276,7.6,0.297,0.544,0.115,0.444,76.9,44.6,0.62,347.0,0.1,0.1,0.08
2739,23.57253985058051,6734.0,0.128,3.4,3.3,0.06,0.092,0.328,7.7,0.206,0.67,0.11,0.07,135.5,35.0,0.85,301.9,0.1,0.1,0.078
2740,25.39126942070992,4158.0,0.111,3.4,3.4,0.06,0.083,0.224,6.8,0.156,0.845,0.107,0.158,152.4,19.6,0.86,205.6,0.1,0.1,0.057
2741,21.893286216656236,11272.0,0.146,4.0,3.4,0.1,0.129,0.289,6.8,0.24,0.6779999999999999,0.12,0.429,164.7,40.6,0.89,492.5,0.1,0.1,0.09
2742,23.41910111538517,8014.57472826087,0.102,3.0,3.0,0.08173346693386885,0.085,0.261,4.4,0.238,0.969,0.113,0.0,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.087
2743,30.895996238891076,4932.0,0.1,3.2,3.0,0.07,0.081,0.246,7.9,0.163,0.948,0.104,0.21,281.2,21.4,0.86,244.9,0.1,0.1,0.065
2744,21.782753078815027,9042.0,0.125,3.3,3.4,0.07,0.106,0.263,7.4,0.243,0.52,0.124,0.333,161.1,60.6,0.67,394.7,0.1,0.1,0.069
2745,22.5452950548451,8359.0,0.127,3.6,3.4,0.08,0.111,0.272,6.7,0.255,0.294,0.108,0.1,45.7,34.5,0.79,415.6,0.1,0.1,0.087
2746,21.400949359606745,8817.0,0.135,3.7,3.6,0.09,0.108,0.29,6.3,0.248,0.277,0.099,0.2,98.1,28.9,0.8,363.5,0.1,0.1,0.101
2747,27.833622350508538,9439.0,0.146,3.8,3.6,0.08,0.119,0.228,6.7,0.174,0.89,0.119,0.3,310.9,51.8,0.75,399.9,0.1,0.1,0.092
2748,20.67647468594816,7091.0,0.138,4.0,3.7,0.07,0.112,0.23,6.0,0.193,0.825,0.112,0.138,205.3,23.4,0.85,333.7,0.1,0.1,0.075
2749,23.68973383990589,7702.0,0.125,3.4,3.4,0.06,0.103,0.279,6.5,0.222,0.47,0.112,0.278,106.4,39.8,0.87,368.2,0.1,0.1,0.078
2750,24.201294960671678,7070.0,0.122,3.4,3.3,0.06,0.09,0.233,6.3,0.233,0.72,0.107,0.118,55.4,25.3,0.71,311.0,0.1,0.1,0.094
2751,20.992659756350445,6534.0,0.128,3.6,3.4,0.08,0.092,0.28800000000000003,6.8,0.274,0.529,0.103,0.194,143.2,34.9,0.78,309.2,0.1,0.1,0.08800000000000001
2752,36.34066317626528,4822.0,0.095,3.0,2.9,0.06,0.087,0.225,8.7,0.183,0.581,0.123,0.333,349.87265866209214,9.9,0.89,206.0,0.1,0.1,0.068
2753,17.61298700378186,8014.57472826087,0.16399999999999998,4.2,3.9,0.08173346693386885,0.11,0.249,3.3,0.206,0.115,0.084,1.0,349.87265866209214,41.53850267379671,0.86,388.6011243386242,0.1,0.1,0.123
2754,21.399532705406614,8014.57472826087,0.12,3.5,3.4,0.04,0.097,0.268,4.9,0.197,0.413,0.11,0.6,308.8,17.8,0.76,388.6011243386242,0.1,0.1,0.09
2755,32.149931364716984,6125.0,0.126,3.4,3.5,0.07,0.1,0.251,7.8,0.16899999999999998,0.946,0.142,0.219,357.8,33.7,0.86,305.4,0.1,0.1,0.07400000000000001
2756,18.233807104131106,9420.0,0.214,5.1,4.6,0.07,0.17,0.256,4.0,0.257,0.322,0.1,0.219,674.9,41.2,0.8,357.9,0.2,0.1,0.129
2757,19.03042002371103,6907.0,0.136,3.7,3.4,0.07,0.111,0.247,7.4,0.231,0.465,0.109,0.048,86.0,16.9,0.83,327.5,0.1,0.1,0.077
2758,21.55780254643468,7344.0,0.122,3.7,3.4,0.09,0.102,0.307,7.7,0.251,0.718,0.105,0.0,163.6,39.3,0.76,361.0,0.1,0.1,0.08800000000000001
2759,72.40962910104942,4028.0,0.085,2.6,2.7,0.09,0.07200000000000001,0.136,8.1,0.119,0.865,0.175,0.219,192.1,19.6,0.85,188.2,0.1,0.1,0.06
2760,23.751286909582877,6510.0,0.126,3.5,3.3,0.08,0.113,0.31,7.5,0.212,0.8909999999999999,0.126,0.21,235.5,35.6,0.84,341.1,0.1,0.1,0.07
2761,22.10020611427278,8297.0,0.134,3.7,3.4,0.08,0.114,0.284,7.6,0.235,0.425,0.126,0.469,237.5,51.7,0.77,367.0,0.1,0.1,0.068
2762,28.9875702632162,4944.0,0.118,3.3,3.1,0.06,0.069,0.232,7.3,0.152,0.846,0.092,0.129,143.9,16.9,0.87,246.3,0.1,0.1,0.055
