Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Turkey,27238910.96138913,28120856.654672116,28857468.90126379,29574818.01284735,30307029.953955293,31051417.453304328,31778814.704657033,32518894.28907849,33219950.559522487,34086850.160647206,34891937.96157557,35741720.639277175,36610588.309122056,37446355.53666631,38413740.01979968,39352836.58022988,40217767.865596555,41119445.99728876,42030422.64070562,42976340.04920513,43945078.512690336,44953250.7285015,45975279.60272523,47003405.89246014,48028594.45912421,49041094.01706934,50047269.541595384,51038088.97872924,52018416.958295226,52991250.96275428,53988422.090856865,54928451.88034415,55841392.2661923,56739193.03433822,57640581.93318091,58559702.81364302,59479612.85095923,60378244.644271806,61269415.48554319,62134894.09592089
Turkmenistan,1601092.1921438086,1667877.6890170532,1725345.6199670858,1776856.2246352485,1829597.9529163423,1886667.1949490844,1945020.311997184,2003153.9423059425,2060052.19041557,2124453.5471767555,2191093.7616233653,2260885.42700069,2329317.695244118,2395986.0979093476,2465842.548660075,2534332.4364488735,2598398.930806929,2663547.605128001,2730848.8697027727,2800910.8312382284,2872241.382992822,2946494.671793656,3021165.701997367,3096559.925205452,3172918.0207251585,3250717.1423908933,3330371.0134298443,3410935.301932612,3493548.8503272845,3577965.369619639,3721415.696389211,3811418.0856744773,3896425.4969220175,3985980.031100118,4074403.343633169,4168070.9004843733,4257781.639880607,4346715.728784872,4433763.5816855375,4520978.045744015
Turks and Caicos Islands,5760.328584289731,5709.507953999055,5680.43323646787,5637.610732267465,5613.197693676797,5607.576935392244,5626.586995386293,5673.747072150887,5762.386807265961,5797.186340501881,5856.27112513734,5893.011973706649,5937.200396458444,6022.039519317725,6109.685790629686,6259.3458541037035,6502.985522245865,6784.15382160656,7089.593596753148,7391.385977272941,7699.962421444208,8003.014717877195,8308.956656321934,8639.037367441015,9006.94533418354,9401.714689545253,9818.384583590589,10265.557450136032,10747.145298632859,11262.467302120851,11634.298085914656,12202.086012053325,13002.345138271172,13705.738348032355,14426.573068623293,15027.422038652563,15754.298400629363,16507.62803202014,17276.282405768077,18081.906720111256
Tuvalu,6326.353795914313,6297.959177265845,6378.584637585837,6512.845560321965,6643.33514587393,6765.716947756707,6876.297499354546,6987.421093939362,7118.289121405643,7180.397840978642,7271.501780413592,7350.076200100061,7426.921996825148,7523.038210143869,7568.9874387443115,7634.912387381063,7748.542940522299,7849.974415790831,7954.024425663657,8048.4666540744065,8139.8045513744755,8219.181187684197,8297.169919980777,8373.582137998143,8460.8559814943,8559.236985770458,8664.366052784466,8779.92000601492,8895.012504560978,9007.076794654498,9069.392154888996,9128.039475411028,9115.603161787283,9162.412888372823,9188.811724901698,9251.633329597837,9254.515388247692,9270.148681703049,9286.251542136266,9306.338260580542
Uganda,6871939.3515971005,7036601.014891848,7235343.58833079,7474181.129351497,7723502.301020876,7982947.101762474,8262247.95288901,8555259.635900736,8855803.520990744,9154791.44644849,9440090.884717956,9716316.556635782,9987945.323311761,10258437.090099767,10536664.949669033,10829210.00469084,11140053.830792025,11466283.600948885,11809536.493980363,12169920.208030075,12542740.195774868,12929578.17444025,13340368.704220906,13769709.326526135,14216815.545820892,14688616.602022097,15185582.112038255,15706813.405693293,16249941.52611655,16819194.995997593,17439740.177608296,18066792.110221073,18570095.703999832,19199032.52497314,19843418.295095593,20592747.33932902,21256071.52464302,21910116.579909936,22575007.4178818,23238896.75162682
Ukraine,42777177.92335781,43374442.406992875,43859675.63212701,44302768.536879204,44739346.05213734,45160650.41493704,45542145.340713166,45905888.13954874,46209189.53923585,46609447.90947517,46973869.19692304,47383685.45732149,47805917.42636462,48181990.47383519,48582205.213471614,48914209.79213824,49117423.10345747,49290266.03015127,49450080.33404138,49650593.903602384,49880972.769258164,50156548.89110436,50451655.5692605,50738280.40916421,50991146.71423807,51213005.30633368,51403542.528278254,51547527.19790854,51643047.52557363,51694974.13380661,52083060.20092871,52084952.095801376,51661700.74875309,51441026.87541058,51206692.99867203,51220961.94635036,51015262.49740698,50769437.99560907,50505789.173502944,50182327.59593334
United Arab Emirates,-36386.87122111907,100152.95392530086,146821.97289296286,142831.70288224937,144143.54347839067,151497.92826540163,164287.47514208732,178937.32533402694,181564.57846496766,233812.522330645,269485.15428574523,318107.09960228065,375049.0185572305,423956.8768406096,514416.41452330584,597923.2884056591,653925.6341514005,724251.6466725864,796043.1299430854,877257.3605737858,964344.8324152422,1062546.303827289,1159504.372161659,1259434.610485979,1353803.506971965,1438216.3909787764,1515149.673256189,1582000.7680497454,1648867.5448761717,1718424.3812186946,1825355.205253121,1932413.90156851,2113013.402634431,2235392.385577353,2364163.5070056473,2448389.8105248553,2584286.2714060363,2710844.825210978,2835026.8650126257,2957786.6865140297
United Kingdom,53434607.93346278,53603780.695689246,53798682.91424231,53770135.405485794,53797275.488677666,53885720.63773148,54094657.93558459,54357225.88311081,54757556.311455056,54852056.01318233,55142938.62715368,55398445.00902359,55701435.0898072,56110204.95638578,56206343.15292482,56301975.56713168,56433184.06870632,56418187.70655696,56345633.52893917,56255851.83395092,56251013.86077742,56296967.39007752,56395461.340485975,56566697.46455328,56762185.77036695,56936529.5205981,57053416.80683558,57136523.05735819,57196010.79237525,57216664.512872145,57127330.81638162,57241838.130633995,57693055.17327325,57848883.80028121,58014528.09625189,57899108.132639095,58013520.73040454,58135754.08220665,58247607.66386835,58404501.09855907
United States,180566471.4081928,183884041.23605055,186630091.81507087,189195888.09876084,191757703.58525777,194232148.00674856,196524153.45054555,198739502.6225798,200673841.4916097,203068226.79020703,205142938.13010907,207352184.19066286,209592194.38349235,211586933.5153203,213953539.14587903,216265226.1064484,218256127.8033178,220410236.52234936,222631755.69490194,224973678.9564693,227256138.7610458,229522423.75393403,231643133.57657254,233664381.93701065,235653642.16178167,237720950.5858897,239935924.62952232,242208055.73664892,244613775.42940497,247261567.9504714,250179182.59657967,253340560.44539714,256114272.86929286,259422938.59586775,262633060.253976,266322287.7639184,269555354.42924726,272747738.48551345,275909516.7613213,279128210.32263374
Upper middle income,1169728464.4962904,1173829632.7534318,1191158466.3553286,1219440940.5642433,1247458515.4479756,1276326277.713265,1308277679.4323978,1339533409.9035304,1372277142.8011627,1405098361.5200787,1439697846.387833,1474838146.628976,1508660164.711162,1542246382.2317038,1573289670.4430003,1602537444.7913613,1631034996.649807,1657712221.7501183,1684357559.843866,1711136271.9332094,1737768569.4275167,1765008019.9717345,1794393335.7098403,1823970026.7517624,1852802028.8971217,1882344676.782804,1913214829.5540662,1945475075.7050314,1977875121.8930833,2009452925.4071708,2038854101.6993332,2067558298.2328882,2094807760.596877,2121192224.9250474,2146713806.7583003,2171316945.483489,2195127631.3850904,2218963752.7654014,2241994174.7401767,2264102616.9545226
Uruguay,2551086.132099911,2595553.8694496914,2626790.4143824144,2650759.2683587275,2674746.338680064,2696133.389932079,2712950.2143830876,2729157.1927058655,2740833.1760938796,2757874.479296412,2769442.1439061756,2782726.195810178,2798065.4295667964,2810619.650856796,2828983.937989538,2847540.6557251937,2862192.20203796,2879623.2479428886,2897643.97395141,2917342.1682690247,2936735.6391617353,2955742.6808648254,2971919.501815419,2986668.013990884,3001009.7908013198,3015507.620602935,3030684.1324316966,3045326.1952480036,3060883.106898024,3079407.2749929535,3092077.639819547,3117477.9053479913,3137290.870755873,3164360.4910973827,3190187.0509224436,3222801.442633826,3249345.901069093,3275323.8274189415,3301415.684009637,3328362.14867947
Uzbekistan,8577346.357980281,8865473.096146956,9169745.231854439,9497852.854401842,9830126.379255533,10172295.859357715,10523754.486899316,10874963.05268471,11225751.518088996,11603920.111178711,11987819.968841642,12386121.844969094,12784245.233849108,13178184.78958176,13581478.175912589,13977318.907896847,14358281.021755934,14740630.808708474,15130308.069858342,15532761.076846227,15943137.611848474,16367453.644714743,16802781.89291227,17242514.64410627,17682545.484655827,18127526.565410197,18580495.504485577,19038552.76382038,19499837.185147166,19961778.693291694,20513283.414009094,20974558.504594207,21412118.709435225,21858722.804596186,22298342.15274486,22751227.83774805,23189545.55088392,23626055.142582983,24055984.262866408,24481043.78407809
Vanuatu,63691.84281932327,66082.91694411528,68158.59409596163,69950.44822232678,71842.33938910495,73864.17977866353,75934.12880175174,78129.52750087678,80423.22158103701,82858.57972956318,85497.6926356329,88321.80322633064,91324.23759214845,94440.73107463549,97540.31046932293,100568.76042822198,103473.41307157776,106290.23356812689,109051.56633902094,111836.3216623432,114718.7375015452,117695.77449536076,120707.37145827207,123799.64518416705,126981.14206009996,130209.08309744167,133457.4880049672,136733.43832988743,140071.5002717258,143469.75734186717,147847.23237855718,151507.88084314959,155218.92183933136,159011.4570929048,162881.69616211028,166792.73571488317,170726.29716472546,174687.67372782234,178772.93914597327,183034.37925510792
"Venezuela, RB",8170221.403056148,8500771.071973588,8822905.237789229,9152834.235154547,9487731.592730712,9823464.59795706,10157541.14702776,10493305.217905637,10822107.36309686,11179038.034210056,11528218.64647704,11891134.782896865,12261769.673128475,12627151.954829197,13012606.052717868,13397385.810292557,13769381.584069032,14151000.800863408,14541222.003457379,14946546.826314617,15360542.200122688,15786162.978224207,16217478.570183404,16652158.400837176,17088522.87066134,17530168.264966555,17979837.051016744,18433395.861954547,18891462.1466348,19356564.761609923,19833394.81971673,20311118.009226833,20763763.987919826,21236046.848437462,21702027.1799108,22189715.742881503,22657772.255397644,23124806.083786447,23588966.863739725,24051444.066823956
Vietnam,32904489.861582503,33957061.04209809,34931089.075197145,35870025.373160765,36825647.06995396,37817869.057104155,38817960.79266171,39818683.71176951,40803558.86595051,41889725.65640931,42996534.1053925,44156804.75534646,45324000.77311258,46476306.57155459,47673243.55367474,48849156.57922487,49962753.10670881,51086525.096199796,52234254.9793915,53427411.5958008,54651812.14155106,55925631.6812648,57218565.73049478,58524098.587149665,59833744.62794332,61150305.09974997,62478479.88266699,63806220.703090474,65140258.29601793,66477381.92344575,68326192.0823162,69684507.45540099,70948109.1774581,72255005.86593859,73537734.62131087,74883863.41017883,76173088.74085288,77451542.3582261,78706383.37450437,79948924.61814217
Virgin Islands (U.S.),31766.591692625923,33443.85581376581,34381.21958291708,37340.68095856151,40169.198032648215,43429.00058478527,47688.849916483654,51526.86999790641,54386.59983574916,61482.36300973073,66970.64942353443,73235.04663163741,78837.41830338529,82822.37438031743,89000.22947337656,93133.2410307684,94139.44232462943,95087.30487399679,95680.79480177155,96551.03528574892,97085.47907442218,98047.64978533788,99528.24770114609,100738.14345900333,101056.84297487317,101132.43015423501,101474.18947618958,101863.88257978382,102253.45551990197,102477.14058190296,102533.40354301399,103244.58392936867,105220.81316644736,105291.40856193882,106180.70956817167,106287.1996332774,107966.00162416176,109073.23860576554,109966.18595678537,110250.22814992061
World,3046536214.6660666,3074661597.0056934,3122943261.130686,3188406453.6129827,3254066921.882825,3321141972.352916,3392207024.7167063,3463023016.350174,3536368486.788849,3610336001.4980717,3686734809.90961,3764207976.6938157,3840378608.046336,3916830079.2491636,3991327339.90625,4064976168.843191,4139616565.269906,4213379997.487463,4288358479.002899,4364243297.701692,4440370032.375478,4517639961.142125,4598147654.635283,4679440088.0377035,4760882455.381853,4844496140.089223,4931201291.539667,5021030672.501397,5112083112.78947,5203125928.145814,5287440625.288996,5374373851.479578,5460616840.2904,5546549299.172151,5630818667.092908,5713891141.995359,5795675340.045432,5878259490.182423,5959905638.690894,6040895407.008534
"Yemen, Rep.",5082517.355882164,5270635.525111824,5393846.569170661,5460717.838169005,5543889.292120833,5638568.728658851,5734798.26700259,5852123.267100528,5974052.920450799,6088877.78970271,6195869.947064541,6293739.421644758,6398831.608581245,6514631.288679678,6653666.773432933,6828635.318271812,7038227.140863854,7280812.751511749,7546456.494969409,7830208.868334923,8132273.862225432,8446870.813114908,8769507.78374831,9112514.613892306,9483274.904578265,9875134.817615774,10282981.984147947,10706287.419122953,11151674.421902899,11625786.361328427,12153250.717387345,12693751.624700781,13235373.855298635,13822018.473443825,14430729.527190734,15078707.331947658,15725597.632676158,16379691.677143347,17045215.22533271,17724321.786476877
Zambia,3016646.04162548,3166051.733954125,3275623.6949920105,3362310.869133287,3455866.940663037,3556443.649508045,3662897.314243975,3775883.575615405,3887184.802976013,4026894.9701412013,4165358.4979678346,4315920.954662028,4476104.318297383,4637581.127126285,4818565.586780299,4995259.1167188855,5157174.666877707,5324834.268718173,5494750.364810218,5674954.912960404,5866911.472869248,6072535.465841153,6286389.89446417,6507548.9861837,6729715.35355739,6949590.782237844,7166863.7188804755,7380588.055060652,7592887.956309841,7802584.950684019,8015912.370946364,8235098.043651913,8498628.420813747,8720625.290469848,8953362.828596938,9161323.98573669,9411606.636922386,9664258.42251036,9918320.724388864,10172947.232102599
Zimbabwe,3790346.9595456086,3954118.422340583,4059386.1935524084,4144554.730472792,4240243.773485079,4346101.5820342265,4481691.241884526,4624860.022567213,4759114.266932219,4954686.434069116,5135700.380369179,5338439.343343161,5555477.1455852315,5766357.205826789,6007137.218032315,6222233.3696796,6384307.672968738,6546760.120004475,6711139.405451953,6908412.156910107,7140973.342985168,7418296.96276737,7736936.704186082,8077640.8814341575,8405908.821960583,8719048.915529683,9016797.41730392,9296439.182487369,9558534.521663211,9799143.084778108,10092912.506245688,10359371.50296314,10579537.774570942,10776043.099403217,11002988.448102795,11251593.530203506,11524672.50413695,11779990.927987069,12035618.06744662,12263224.158789322
