ZIP,Avg. Pct Diabetes Adults13,Avg. Pct Obese Adults13
96025,9,24.85
96027,8.6,23.2
96028,9.4,26.5
96029,11.2,27.2
96031,8.6,23.2
96032,8.6,23.2
96033,9.4,26.5
96034,8.6,23.2
96035,11.2,27.2
96037,8.6,23.2
96038,8.6,23.2
96039,8.6,23.2
96040,9.4,26.5
96041,10.1,25.1
96044,8.6,23.2
96046,10.1,25.1
96047,9.4,26.5
96048,10.1,25.1
96049,9.4,26.5
96050,8.6,23.2
96051,9.4,26.5
96052,10.1,25.1
96054,10.4,23.2
96055,11.2,27.2
96056,9.133333333,24.53333333
96057,8.6,23.2
96058,8.6,23.2
96059,10.3,26.85
96061,11.2,27.2
96062,9.4,26.5
96063,9.8,23
96064,8.6,23.2
96065,9.4,26.5
96067,8.6,23.2
96068,7.6,23.9
96069,9.4,26.5
96071,9.4,26.5
96073,9.4,26.5
96074,11.2,27.2
96075,11.2,27.2
96076,10.23333333,26.26666667
96078,11.2,27.2
96080,11.2,27.2
96084,9.4,26.5
96085,8.6,23.2
96086,8.6,23.2
96087,9.4,26.5
96088,9.4,26.5
96089,9.4,26.5
96090,11.2,27.2
96091,10.1,25.1
96092,11.2,27.2
96093,10.1,25.1
96094,8.6,23.2
96095,9.4,26.5
96096,9.4,26.5
96097,8.6,23.2
96099,9.4,26.5
96101,10.4,23.2
96103,9.8,23
96104,10.4,23.2
96105,9.8,23
96106,9.8,23
96107,7.4,22.8
96108,10.4,23.2
96109,7.6,23.9
96110,10.4,23.2
96111,7.7,21.1
96112,10.4,23.2
96113,7.6,23.9
96114,7.6,23.9
96115,10.4,23.2
96116,10.4,23.2
96117,7.6,23.9
96118,9.6,22.5
96119,7.6,23.9
96120,10.3,23.4
96121,7.6,23.9
96122,9.8,23
96123,7.6,23.9
96124,9.6,22.5
96125,9.6,22.5
96126,9.6,22.5
96127,7.6,23.9
96128,7.6,23.9
96129,9.8,23
96130,7.6,23.9
96132,7.6,23.9
96133,7.4,22.8
96134,9.5,23.2
96135,9.8,23
96136,7.6,23.9
96137,8.7,23.45
96140,9,21.7
96141,9,21.7
96142,8.25,21.15
96143,9,21.7
96145,9,21.7
96146,9,21.7
96148,9,21.7
96150,7.5,20.6
96151,7.5,20.6
96155,7.5,20.6
96158,7.5,20.6
96160,7.7,21.1
96161,8.35,21.4
96162,9,21.7
96701,8.4,22.3
96703,8.3,20.6
96704,8.1,22.7
96705,8.3,20.6
96706,8.4,22.3
96707,8.4,22.3
96708,7.7,22.4
96709,8.4,22.3
96710,8.1,22.7
96712,8.4,22.3
96713,7.7,22.4
96714,8.3,20.6
96715,8.3,20.6
96716,8.3,20.6
96717,8.4,22.3
96718,8.1,22.7
96719,8.1,22.7
96720,8.1,22.7
96721,8.1,22.7
96722,8.3,20.6
96725,8.1,22.7
96726,8.1,22.7
96727,8.1,22.7
96728,8.1,22.7
96729,7.7,22.4
96730,8.4,22.3
96731,8.4,22.3
96732,7.7,22.4
96733,7.7,22.4
96734,8.4,22.3
96737,8.1,22.7
96738,8.1,22.7
96739,8.1,22.7
96740,8.1,22.7
96741,8.3,20.6
96742,11.3,21.5
96743,8.1,22.7
96744,8.4,22.3
96745,8.1,22.7
96746,8.3,20.6
96747,8.3,20.6
96748,7.7,22.4
96749,8.1,22.7
96750,8.1,22.7
96751,8.3,20.6
96752,8.3,20.6
96753,7.7,22.4
96754,8.3,20.6
96755,8.1,22.7
96756,8.3,20.6
96757,7.7,22.4
96759,8.4,22.3
96760,8.1,22.7
96761,7.7,22.4
96762,8.4,22.3
96763,7.7,22.4
96764,8.1,22.7
96765,8.3,20.6
96766,8.3,20.6
96767,7.7,22.4
96768,7.7,22.4
96769,8.3,20.6
96770,7.7,22.4
96771,8.1,22.7
96772,8.1,22.7
96773,8.1,22.7
96774,8.1,22.7
96776,8.1,22.7
96777,8.1,22.7
96778,8.1,22.7
96779,7.7,22.4
96780,8.1,22.7
96781,8.1,22.7
96782,8.4,22.3
96783,8.1,22.7
96784,7.7,22.4
96785,8.1,22.7
96786,8.4,22.3
96788,7.7,22.4
96789,8.4,22.3
96790,7.7,22.4
96791,8.4,22.3
96792,8.4,22.3
96793,7.7,22.4
96795,8.4,22.3
96796,8.3,20.6
96797,8.4,22.3
96801,8.4,22.3
96802,8.4,22.3
96803,8.4,22.3
96804,8.4,22.3
96805,8.4,22.3
96806,8.4,22.3
96807,8.4,22.3
96808,8.4,22.3
96809,8.4,22.3
96810,8.4,22.3
96811,8.4,22.3
96812,8.4,22.3
96813,8.4,22.3
96814,8.4,22.3
96815,8.4,22.3
96816,8.4,22.3
96817,8.4,22.3
96818,8.4,22.3
96819,8.4,22.3
96820,8.4,22.3
96821,8.4,22.3
96822,8.4,22.3
96823,8.4,22.3
96824,8.4,22.3
96825,8.4,22.3
96826,8.4,22.3
96828,8.4,22.3
96830,8.4,22.3
96836,8.4,22.3
96837,8.4,22.3
96839,8.4,22.3
96848,8.4,22.3
96850,8.4,22.3
96853,8.4,22.3
96854,8.4,22.3
96857,8.4,22.3
96858,8.4,22.3
96859,8.4,22.3
96860,8.4,22.3
96861,8.4,22.3
96863,8.4,22.3
96898,8.4,22.3
97001,11,25.5
97002,10.05,29.7
97003,8.4,24
97004,9.8,25.3
97005,8.4,24
97006,8.4,24
97007,8.4,24
97008,8.4,24
97009,8.75,23.3
97010,7.7,21.3
97011,9.8,25.3
97013,9.8,25.3
97014,8.1,23.9
97015,9.8,25.3
97016,10.8,32.25
97017,9.8,25.3
97018,10.6,33.8
97019,8.75,23.3
97020,10.3,34.1
97021,11,25.5
97022,9.8,25.3
97023,9.8,25.3
97024,7.7,21.3
97026,10.3,34.1
97027,9.8,25.3
97028,9.8,25.3
97029,11.1,27.1
97030,7.7,21.3
97031,8.5,26.5
97032,10.05,29.7
97033,11.1,27.1
97034,8.75,23.3
97035,8.633333333,23.53333333
97036,9.8,25.3
97037,11,25.5
97038,9.8,25.3
97039,11.1,27.1
97040,11,25.5
97041,8.5,26.5
97042,9.8,25.3
97044,8.5,26.5
97045,9.8,25.3
97048,10.6,33.8
97049,9.8,25.3
97050,11.1,27.1
97051,10.6,33.8
97053,10.6,33.8
97054,10.6,33.8
97055,9.8,25.3
97056,8.9,26.36666667
97057,11,25.5
97058,11,25.5
97060,7.7,21.3
97062,9.1,24.65
97063,11,25.5
97064,10.6,33.8
97065,11.1,27.1
97067,9.8,25.3
97068,9.8,25.3
97070,9.1,24.65
97071,10.05,29.7
97075,8.4,24
97078,8.4,24
97080,8.75,23.3
97086,9.8,25.3
97089,9.8,25.3
97101,9.45,31.15
97102,11.2,29.75
97103,11,30.7
97106,8.4,24
97107,11.4,28.8
97108,11.4,28.8
97109,8.4,24
97110,11,30.7
97111,9.6,27.8
97112,11.4,28.8
97113,8.4,24
97114,9.6,27.8
97115,9.6,27.8
97116,8.4,24
97117,8.4,24
97118,11.4,28.8
97119,9,25.9
97121,11,30.7
97122,11.4,28.8
97123,9,25.9
97124,8.05,22.65
97125,8.4,24
97127,9.6,27.8
97128,9.6,27.8
97130,11.4,28.8
97131,11.2,29.75
97132,9.266666667,25.7
97133,8.05,22.65
97134,11.4,28.8
97135,11.4,28.8
97136,11.4,28.8
97137,10.3,34.1
97138,11,30.7
97140,9.266666667,25.7
97141,11.4,28.8
97143,11.4,28.8
97144,8.4,24
97145,11,30.7
97146,11,30.7
97147,11.4,28.8
97148,9.6,27.8
97149,11.4,28.8
97201,7.7,21.3
97202,8.75,23.3
97203,7.7,21.3
97204,7.7,21.3
97205,7.7,21.3
97206,8.75,23.3
97207,7.7,21.3
97208,7.7,21.3
97209,7.7,21.3
97210,8.05,22.65
97211,7.7,21.3
97212,7.7,21.3
97213,7.7,21.3
97214,7.7,21.3
97215,7.7,21.3
97216,7.7,21.3
97217,7.7,21.3
97218,7.7,21.3
97219,8.633333333,23.53333333
97220,7.7,21.3
97221,8.05,22.65
97222,8.75,23.3
97223,8.05,22.65
97224,8.4,24
97225,8.05,22.65
97227,7.7,21.3
97228,7.7,21.3
97229,8.05,22.65
97230,7.7,21.3
97231,8.9,26.36666667
97232,7.7,21.3
97233,7.7,21.3
97236,7.7,21.3
97238,7.7,21.3
97239,7.7,21.3
97240,7.7,21.3
97242,7.7,21.3
97258,7.7,21.3
97266,7.7,21.3
97267,9.8,25.3
97268,9.8,25.3
97269,9.8,25.3
97280,7.7,21.3
97281,8.4,24
97282,7.7,21.3
97283,7.7,21.3
97286,7.7,21.3
97290,7.7,21.3
97291,7.7,21.3
97292,7.7,21.3
97293,7.7,21.3
97294,7.7,21.3
97296,7.7,21.3
97298,8.4,24
97301,10.3,34.1
97302,10.3,34.1
97303,10.3,34.1
97304,9.45,31.15
97305,10.3,34.1
97306,10.3,34.1
97307,10.3,34.1
97308,10.3,34.1
97309,10.3,34.1
97310,10.3,34.1
97311,10.3,34.1
97312,10.3,34.1
97313,10.3,34.1
97314,10.3,34.1
97317,10.3,34.1
97321,9.5,27.6
97322,11.2,33.6
97324,9.633333333,25.83333333
97325,10.3,34.1
97326,10.55,25.05
97327,11.2,33.6
97329,11.2,33.6
97330,7.8,21.6
97331,7.8,21.6
97333,9.5,27.6
97335,11.2,33.6
97336,11.2,33.6
97338,9.3,34.5
97339,7.8,21.6
97341,13.3,28.5
97342,10.3,34.1
97343,13.3,28.5
97344,9.3,34.5
97345,11.2,33.6
97346,10.75,33.85
97347,9.45,31.15
97348,11.2,33.6
97350,10.75,33.85
97351,9.3,34.5
97352,10.75,33.85
97355,11.2,33.6
97357,13.3,28.5
97358,10.75,33.85
97360,10.75,33.85
97361,8.55,28.05
97362,10.05,29.7
97364,13.3,28.5
97365,13.3,28.5
97366,13.3,28.5
97367,13.3,28.5
97368,12.35,28.65
97369,13.3,28.5
97370,8.55,28.05
97371,9.3,34.5
97373,10.3,34.1
97374,11.2,33.6
97375,10.05,29.7
97376,13.3,28.5
97377,11.2,33.6
97378,9.45,31.15
97380,13.3,28.5
97381,10.3,34.1
97383,10.75,33.85
97384,10.3,34.1
97385,10.3,34.1
97386,11.2,33.6
97388,13.3,28.5
97389,11.2,33.6
97390,13.3,28.5
97391,13.3,28.5
97392,10.3,34.1
97394,13.3,28.5
97396,9.45,31.15
97401,7.8,27.4
97402,7.8,27.4
97403,7.8,27.4
97404,7.8,27.4
97405,7.8,27.4
97406,11.9,29.9
97407,12.8,30.4
97408,7.8,27.4
97409,7.8,27.4
97410,11.4,31
97411,12.8,30.4
97412,7.8,27.4
97413,7.8,27.4
97414,12.8,30.4
97415,11.9,29.9
97416,11.4,31
97417,11.4,31
97419,7.8,27.4
97420,12.8,30.4
97423,12.8,30.4
97424,9.6,29.2
97426,7.8,27.4
97429,11.4,31
97430,7.8,27.4
97431,7.8,27.4
97432,11.4,31
97434,7.8,27.4
97435,11.4,31
97436,11.4,31
97437,7.8,27.4
97438,7.8,27.4
97439,7.8,27.4
97440,7.8,27.4
97441,11.4,31
97442,11.4,31
97443,11.4,31
97444,11.9,29.9
97446,9.5,30.5
97447,11.4,31
97448,7.8,24.5
97449,12.8,30.4
97450,12.35,30.15
97451,7.8,27.4
97452,7.8,27.4
97453,7.8,27.4
97454,7.8,27.4
97455,7.8,27.4
97456,7.8,24.5
97457,11.4,31
97458,12.8,30.4
97459,12.1,30.7
97461,7.8,27.4
97462,11.4,31
97463,7.8,27.4
97464,11.9,29.9
97465,11.9,29.9
97466,12.8,30.4
97467,11.4,31
97469,11.4,31
97470,11.4,31
97471,11.4,31
97473,11.4,31
97475,7.8,27.4
97476,11.9,29.9
97477,7.8,27.4
97478,7.8,27.4
97479,11.4,31
97480,7.8,27.4
97481,11.4,31
97484,11.4,31
97486,11.4,31
97487,7.8,27.4
97488,7.8,27.4
97489,7.8,27.4
97490,7.8,27.4
97491,11.9,29.9
97492,7.8,27.4
97493,9.6,29.2
97494,11.4,31
97495,11.4,31
97496,11.4,31
97497,9.1,26.35
97498,10.55,27.95
97499,11.4,31
97501,8.9,25.6
97502,8.9,25.6
97503,8.9,25.6
97504,8.9,25.6
97520,8.9,25.6
97522,8.9,25.6
97523,9.3,27.1
97524,8.9,25.6
97525,8.9,25.6
97526,9.1,26.35
97527,9.1,26.35
97528,9.3,27.1
97530,9.1,26.35
97531,9.3,27.1
97532,9.3,27.1
97533,9.3,27.1
97534,9.3,27.1
97535,8.9,25.6
97536,8.9,25.6
97537,8.9,25.6
97538,9.3,27.1
97539,8.9,25.6
97540,8.9,25.6
97541,8.9,25.6
97543,9.3,27.1
97544,9.3,27.1
97601,10.8,29.9
97602,10.8,29.9
97603,10.8,29.9
97604,10.8,29.9
97620,11.5,28
97621,10.8,29.9
97622,10.8,29.9
97623,10.8,29.9
97624,10.8,29.9
97625,10.8,29.9
97626,10.8,29.9
97627,10.8,29.9
97630,11.5,28
97632,10.8,29.9
97633,10.8,29.9
97634,10.8,29.9
97635,11.5,28
97636,11.5,28
97637,11.5,28
97638,11.5,28
97639,10.8,29.9
97640,11.5,28
97641,11.5,28
97701,10.15,24.9
97702,7.8,24.1
97703,7.8,24.1
97707,7.8,24.1
97708,7.8,24.1
97709,7.8,24.1
97710,11.2,31.7
97711,11.2,32.5
97712,7.8,24.1
97720,11.2,31.7
97721,11.2,31.7
97722,11.2,31.7
97730,11.2,32.5
97731,11.1,30.45
97732,11.2,31.7
97733,10.8,29.9
97734,11.2,32.5
97735,11.5,28
97736,11.2,31.7
97737,10.8,29.9
97738,11.2,31.7
97739,9.3,27
97741,11.2,32.5
97750,12.6,27.2
97751,12.5,25.7
97752,12.5,25.7
97753,12.5,25.7
97754,12.5,25.7
97756,10.15,24.9
97758,11.2,31.7
97759,9.5,28.3
97760,10.5,27.43333333
97761,11.2,32.5
97801,9.9,31.8
97810,9.9,31.8
97812,11.6,27.2
97813,9.9,31.8
97814,10.6,27.1
97817,12.4,29.6
97818,11.4,30.9
97819,12,26.9
97820,12.4,29.6
97823,11.6,27.2
97824,9.2,27.3
97825,12.4,29.6
97826,10.65,31.35
97827,9.2,27.3
97828,11.4,24.3
97830,12.1,27.2
97833,12,26.9
97834,12,26.9
97835,9.9,31.8
97836,11.4,30.9
97837,12,26.9
97838,10.65,31.35
97839,11.4,30.9
97840,12,26.9
97841,9.2,27.3
97842,11.4,24.3
97843,11.5,29.05
97844,11.4,30.9
97845,12.4,29.6
97846,11.4,24.3
97848,12.4,29.6
97850,9.2,27.3
97856,12.4,29.6
97857,11.4,24.3
97859,9.9,31.8
97861,11.6,27.2
97862,9.9,31.8
97864,12.4,29.6
97865,12.4,29.6
97867,10.6,27.1
97868,9.9,31.8
97869,12.4,29.6
97870,12,26.9
97873,12.4,29.6
97874,12.6,27.2
97875,9.9,31.8
97876,9.2,27.3
97877,12.2,28.25
97880,9.9,31.8
97882,9.9,31.8
97883,10.6,27.1
97884,12,26.9
97885,11.4,24.3
97886,9.55,29.55
97901,8.9,28.5
97902,8.9,28.5
97903,8.9,28.5
97904,11.2,31.7
97905,12,26.9
97906,8.9,28.5
97907,10.45,27.7
97908,8.9,28.5
97909,8.9,28.5
97910,8.9,28.5
97911,8.9,28.5
97913,8.9,28.5
97914,8.9,28.5
97917,8.9,28.5
97918,8.9,28.5
97920,8.9,28.5
98001,6.8,22.2
98002,6.8,22.2
98003,6.8,22.2
98004,6.8,22.2
98005,6.8,22.2
98006,6.8,22.2
98007,6.8,22.2
98008,6.8,22.2
98009,6.8,22.2
98010,6.8,22.2
98011,8.35,25.8
98012,9.9,29.4
98014,6.8,22.2
98015,6.8,22.2
98019,8.35,25.8
98020,9.9,29.4
98021,8.35,25.8
98022,8.1,26.1
98023,8.1,26.1
98024,6.8,22.2
98025,6.8,22.2
98026,9.9,29.4
98027,6.8,22.2
98028,8.35,25.8
98029,6.8,22.2
98030,6.8,22.2
98031,6.8,22.2
98032,6.8,22.2
98033,6.8,22.2
98034,6.8,22.2
98035,6.8,22.2
98036,9.9,29.4
98037,9.9,29.4
98038,6.8,22.2
98039,6.8,22.2
98040,6.8,22.2
98041,6.8,22.2
98042,6.8,22.2
98043,9.9,29.4
98045,6.8,22.2
98046,9.9,29.4
98047,8.1,26.1
98050,6.8,22.2
98051,6.8,22.2
98052,6.8,22.2
98053,6.8,22.2
98055,6.8,22.2
98056,6.8,22.2
98057,6.8,22.2
98058,6.8,22.2
98059,6.8,22.2
98061,8.7,29.6
98062,6.8,22.2
98063,6.8,22.2
98064,6.8,22.2
98065,6.8,22.2
98068,7.35,25.55
98070,6.8,22.2
98071,6.8,22.2
98072,8.35,25.8
98073,6.8,22.2
98074,6.8,22.2
98075,6.8,22.2
98077,8.35,25.8
98082,9.9,29.4
98083,6.8,22.2
98087,9.9,29.4
98089,6.8,22.2
98092,8.1,26.1
98093,6.8,22.2
98101,6.8,22.2
98102,6.8,22.2
98103,6.8,22.2
98104,6.8,22.2
98105,6.8,22.2
98106,6.8,22.2
98107,6.8,22.2
98108,6.8,22.2
98109,6.8,22.2
98110,8.7,29.6
98111,6.8,22.2
98112,6.8,22.2
98113,6.8,22.2
98114,6.8,22.2
98115,6.8,22.2
98116,6.8,22.2
98117,6.8,22.2
98118,6.8,22.2
98119,6.8,22.2
98121,6.8,22.2
98122,6.8,22.2
98124,6.8,22.2
98125,6.8,22.2
98126,6.8,22.2
98127,6.8,22.2
98129,6.8,22.2
98131,6.8,22.2
98133,6.8,22.2
98134,6.8,22.2
98136,6.8,22.2
98138,6.8,22.2
98139,6.8,22.2
98144,6.8,22.2
98145,6.8,22.2
98146,6.8,22.2
98148,6.8,22.2
98154,6.8,22.2
98155,6.8,22.2
98158,6.8,22.2
98161,6.8,22.2
98164,6.8,22.2
98165,6.8,22.2
98166,6.8,22.2
98168,6.8,22.2
98174,6.8,22.2
98175,6.8,22.2
98177,6.8,22.2
98178,6.8,22.2
98181,6.8,22.2
98185,6.8,22.2
98188,6.8,22.2
98191,6.8,22.2
98194,6.8,22.2
98195,6.8,22.2
98198,6.8,22.2
98199,6.8,22.2
98201,9.9,29.4
98203,9.9,29.4
98204,9.9,29.4
98206,9.9,29.4
98207,9.9,29.4
98208,9.9,29.4
98213,9.9,29.4
98220,7.9,23.1
98221,9.65,23.55
98222,9.1,26.4
98223,9.9,29.4
98224,6.8,22.2
98225,7.9,23.1
98226,7.9,23.1
98227,7.9,23.1
98228,7.9,23.1
98229,8.5,24.75
98230,7.9,23.1
98231,7.9,23.1
98232,9.1,26.4
98233,9.1,26.4
98235,9.1,26.4
98236,9.4,27.4
98237,8.5,24.75
98238,9.1,26.4
98239,9.4,27.4
98240,7.9,23.1
98241,9.5,27.9
98243,10.2,20.7
98244,7.9,23.1
98245,10.2,20.7
98247,7.9,23.1
98248,7.9,23.1
98249,9.4,27.4
98250,10.2,20.7
98251,8.35,25.8
98252,9.9,29.4
98253,9.4,27.4
98255,9.1,26.4
98256,9.9,29.4
98257,9.1,26.4
98258,9.9,29.4
98259,9.9,29.4
98260,9.4,27.4
98261,10.2,20.7
98262,7.9,23.1
98263,9.1,26.4
98264,7.9,23.1
98266,7.9,23.1
98267,9.1,26.4
98270,9.9,29.4
98271,9.9,29.4
98272,9.9,29.4
98273,9.1,26.4
98274,9.1,26.4
98275,9.9,29.4
98276,7.9,23.1
98277,9.4,27.4
98278,9.4,27.4
98279,10.2,20.7
98280,10.2,20.7
98281,7.9,23.1
98282,9.65,28.4
98283,8.5,24.75
98284,8.5,24.75
98286,10.2,20.7
98287,9.9,29.4
98288,6.8,22.2
98290,9.9,29.4
98291,9.9,29.4
98292,9.5,27.9
98293,9.9,29.4
98294,9.9,29.4
98295,7.9,23.1
98296,9.9,29.4
98297,10.2,20.7
98303,9.4,30
98304,9.45,31.4
98305,11.4,26.3
98310,8.7,29.6
98311,8.7,29.6
98312,9.9,30.05
98314,8.7,29.6
98315,8.7,29.6
98320,11.2,24.5
98321,9.4,30
98322,8.7,29.6
98323,9.4,30
98324,11.4,26.3
98325,11.2,24.5
98326,11.4,26.3
98327,9.4,30
98328,9.4,30
98329,9.05,29.8
98330,9.45,31.4
98331,11.3,25.4
98332,9.4,30
98333,9.4,30
98335,9.4,30
98336,9.5,32.8
98337,8.7,29.6
98338,9.4,30
98339,11.2,24.5
98340,8.7,29.6
98342,8.7,29.6
98343,11.4,26.3
98344,9.4,30
98345,8.7,29.6
98346,8.7,29.6
98348,9.4,30
98349,9.4,30
98350,11.4,26.3
98351,9.4,30
98352,9.4,30
98353,8.7,29.6
98354,8.1,26.1
98355,9.5,32.8
98356,9.5,32.8
98357,11.4,26.3
98358,11.2,24.5
98359,9.05,29.8
98360,9.4,30
98361,9.5,32.8
98362,11.4,26.3
98363,11.4,26.3
98364,8.7,29.6
98365,11.2,24.5
98366,8.7,29.6
98367,8.7,29.6
98368,11.2,24.5
98370,8.7,29.6
98371,9.4,30
98372,9.4,30
98373,9.4,30
98374,9.4,30
98375,9.4,30
98376,11.2,24.5
98377,9.5,32.8
98380,9.9,30.05
98381,11.4,26.3
98382,11.3,25.4
98383,8.7,29.6
98384,8.7,29.6
98385,9.4,30
98386,8.7,29.6
98387,9.4,30
98388,9.4,30
98390,9.4,30
98391,9.4,30
98392,8.7,29.6
98393,8.7,29.6
98394,9.4,30
98395,9.4,30
98396,9.4,30
98397,9.4,30
98398,9.4,30
98401,9.4,30
98402,9.4,30
98403,9.4,30
98404,9.4,30
98405,9.4,30
98406,9.4,30
98407,9.4,30
98408,9.4,30
98409,9.4,30
98411,9.4,30
98413,9.4,30
98416,9.4,30
98417,9.4,30
98418,9.4,30
98419,9.4,30
98421,9.4,30
98422,8.1,26.1
98424,9.4,30
98430,9.4,30
98431,9.4,30
98433,9.4,30
98438,9.4,30
98439,9.4,30
98443,9.4,30
98444,9.4,30
98445,9.4,30
98446,9.4,30
98447,9.4,30
98448,9.4,30
98464,9.4,30
98465,9.4,30
98466,9.4,30
98467,9.4,30
98490,9.4,30
98493,9.4,30
98496,9.4,30
98498,9.4,30
98499,9.4,30
98501,8.8,28.1
98502,9.95,29.3
98503,8.8,28.1
98505,8.8,28.1
98506,8.8,28.1
98507,8.8,28.1
98508,8.8,28.1
98509,8.8,28.1
98511,8.8,28.1
98512,8.8,28.1
98513,8.8,28.1
98516,8.8,28.1
98520,11.6,36.9
98522,9.5,32.8
98524,11.1,30.5
98526,11.6,36.9
98527,12.6,31.6
98528,9.9,30.05
98530,8.8,28.1
98531,9.15,30.45
98532,9.5,32.8
98533,9.5,32.8
98535,11.6,36.9
98536,11.6,36.9
98537,12.1,34.25
98538,9.5,32.8
98539,9.5,32.8
98540,8.8,28.1
98541,11.35,33.7
98542,9.5,32.8
98544,9.5,32.8
98546,11.1,30.5
98547,12.1,34.25
98548,11.1,30.5
98550,11.6,36.9
98552,11.6,36.9
98554,12.6,31.6
98555,11.1,30.5
98556,8.8,28.1
98557,11.35,33.7
98558,9.4,30
98559,11.6,36.9
98560,11.1,30.5
98561,12.6,31.6
98562,11.6,36.9
98563,11.35,33.7
98564,9.5,32.8
98565,9.5,32.8
98566,11.6,36.9
98568,9.966666667,32.6
98569,11.6,36.9
98570,9.5,32.8
98571,11.6,36.9
98572,11.05,32.2
98575,11.6,36.9
98576,8.8,28.1
98577,12.6,31.6
98579,9.966666667,32.6
98580,9.4,30
98581,11.8,32.1
98582,9.5,32.8
98583,11.6,36.9
98584,11.1,30.5
98585,9.5,32.8
98586,12.6,31.6
98587,11.6,36.9
98588,11.1,30.5
98589,8.8,28.1
98590,12.6,31.6
98591,9.5,32.8
98592,11.1,30.5
98593,9.5,32.8
98595,11.6,36.9
98596,9.5,32.8
98597,8.8,28.1
98601,10.7,31
98602,10.3,27.5
98603,11.8,32.1
98604,9.6,29.9
98605,9.7,27.8
98606,9.6,29.9
98607,9.6,29.9
98609,11.8,32.1
98610,9.1,28.1
98611,11.8,32.1
98612,12.8,31.4
98613,10.3,27.5
98614,12.6,31.6
98616,11.8,32.1
98617,10.3,27.5
98619,10.3,27.5
98620,10.3,27.5
98621,12.8,31.4
98622,9.6,29.9
98623,10.3,27.5
98624,12.6,31.6
98625,11.8,32.1
98626,11.8,32.1
98628,10.3,27.5
98629,9.6,29.9
98631,12.6,31.6
98632,12.3,31.75
98635,10.3,27.5
98637,12.6,31.6
98638,12.7,31.5
98639,9.1,28.1
98640,12.6,31.6
98641,12.6,31.6
98642,9.6,29.9
98643,12.8,31.4
98644,12.6,31.6
98645,11.8,32.1
98647,12.8,31.4
98648,9.1,28.1
98649,11.8,32.1
98650,10.3,27.5
98651,9.1,28.1
98660,9.6,29.9
98661,9.6,29.9
98662,9.6,29.9
98663,9.6,29.9
98664,9.6,29.9
98665,9.6,29.9
98666,9.6,29.9
98668,9.6,29.9
98670,10.3,27.5
98671,9.35,29
98672,9.7,27.8
98673,10.3,27.5
98674,10.7,31
98675,9.6,29.9
98682,9.6,29.9
98683,9.6,29.9
98684,9.6,29.9
98685,9.6,29.9
98686,9.6,29.9
98687,9.6,29.9
98801,9.4,26.7
98802,9,27.7
98807,9.4,26.7
98811,9.4,26.7
98812,9.55,28.35
98813,9.55,28.35
98814,10.5,28
98815,9.4,26.7
98816,9.95,27.35
98817,9.4,26.7
98819,10.5,28
98821,9.4,26.7
98822,9.4,26.7
98823,8.8,31.5
98824,9,34.3
98826,9.4,26.7
98827,10.5,28
98828,8.65,27.8
98829,10.5,28
98830,8.6,28.7
98831,9.4,26.7
98832,9.7,32.75
98833,10.5,28
98834,10.5,28
98836,9.4,26.7
98837,9,34.3
98840,10.5,28
98841,10.5,28
98843,8.6,28.7
98844,10.5,28
98845,8.6,28.7
98846,9.95,27.35
98847,9.4,26.7
98848,8.8,31.5
98849,10.5,28
98850,8.6,28.7
98851,9,34.3
98852,9.4,26.7
98853,9,34.3
98855,10.5,28
98856,10.5,28
98857,10,34.35
98858,8.8,31.5
98859,10.5,28
98860,9,34.3
98862,10.5,28
98901,9.05,29.25
98902,10.2,29.6
98903,10.2,29.6
98907,10.2,29.6
98908,10.2,29.6
98909,10.2,29.6
98920,10.2,29.6
98921,10.2,29.6
98922,7.9,28.9
98923,10.2,29.6
98925,7.9,28.9
98926,7.9,28.9
98930,9.85,30.55
98932,10.2,29.6
98933,10.2,29.6
98934,7.9,28.9
98935,10.25,28.55
98936,10.2,29.6
98937,10.2,29.6
98938,10.2,29.6
98939,10.2,29.6
98940,7.9,28.9
98941,7.9,28.9
98942,10.2,29.6
98943,7.9,28.9
98944,9.85,30.55
98946,7.9,28.9
98947,10.2,29.6
98948,10.2,29.6
98950,7.9,28.9
98951,10.2,29.6
98952,10.2,29.6
98953,10.2,29.6
99001,9.3,29.2
99003,9.3,29.2
99004,8.766666667,27.76666667
99005,9.3,29.2
99006,11.26666667,29.53333333
99008,9.85,30.2
99009,11.6,29
99011,9.3,29.2
99012,9.3,29.2
99013,10.1,30.33333333
99014,9.3,29.2
99016,9.3,29.2
99017,6.6,22.9
99018,9.3,29.2
99019,9.3,29.2
99020,9.3,29.2
99021,9.3,29.2
99022,9.3,29.2
99023,9.3,29.2
99025,9.3,29.2
99026,9.95,29.9
99027,9.3,29.2
99029,9.85,30.2
99030,9.3,29.2
99031,9.3,29.2
99032,10.23333333,31.6
99033,7.95,26.05
99034,10.6,30.6
99036,9.3,29.2
99037,9.3,29.2
99039,9.3,29.2
99040,10.6,30.6
99101,10.6,30.6
99102,6.6,22.9
99103,9.7,32.75
99104,6.6,22.9
99105,11,34.4
99107,10.7,28.1
99109,10.6,30.6
99110,9.95,29.9
99111,6.6,22.9
99113,6.6,22.9
99114,10.6,30.6
99115,9,34.3
99116,9.366666667,30.33333333
99117,10.4,31.2
99118,10.7,28.1
99119,13.9,28.8
99121,10.7,28.1
99122,10.5,30.9
99123,9,34.3
99124,10.5,28
99125,8.8,28.65
99126,10.6,30.6
99128,6.6,22.9
99129,10.6,30.6
